hand,avg_reward,win_rate
614000,0.36,0.27
614500,0.382,0.266
615000,0.298,0.272
615500,0.244,0.28
616000,0.35,0.296
616500,0.104,0.272
617000,0.468,0.268
617500,0.272,0.258
618000,0.592,0.296
618500,0.371,0.296
619000,0.81,0.324
619500,0.462,0.298
620000,0.232,0.258
620500,0.56,0.252
621000,-0.014,0.238
621500,0.374,0.284
622000,0.582,0.31
622500,0.618,0.284
623000,0.546,0.306
623500,0.452,0.268
624000,0.394,0.25
624500,0.416,0.306
625000,0.532,0.288
625500,0.25,0.266
626000,0.818,0.328
626500,0.392,0.292
627000,-0.072,0.228
627500,0.416,0.268
628000,0.619,0.328
628500,0.516,0.304
629000,0.45,0.292
629500,0.49,0.288
630000,0.147,0.25
630500,0.624,0.286
631000,0.282,0.284
631500,0.125,0.266
632000,0.484,0.282
632500,0.354,0.3
633000,0.378,0.288
633500,0.522,0.29
634000,0.484,0.29
634500,0.032,0.238
635000,0.568,0.282
635500,0.25,0.284
636000,0.399,0.3
636500,0.57,0.308
637000,0.374,0.284
637500,0.258,0.262
638000,0.52,0.304
638500,0.22,0.278
639000,0.634,0.302
639500,0.354,0.28
640000,0.492,0.292
640500,0.044,0.276
641000,0.661,0.29
641500,0.44,0.266
642000,0.552,0.296
642500,0.254,0.276
643000,0.61,0.294
643500,0.328,0.28
644000,0.71,0.31
644500,0.613,0.292
645000,0.452,0.292
645500,0.414,0.284
646000,0.162,0.252
646500,0.366,0.28
647000,0.526,0.282
647500,0.306,0.276
648000,0.774,0.316
648500,0.482,0.28
649000,0.314,0.274
649500,0.4,0.294
650000,0.724,0.308
650500,0.17,0.258
651000,0.392,0.288
651500,0.496,0.29
652000,0.392,0.278
652500,0.294,0.284
653000,0.086,0.246
653500,0.522,0.268
654000,0.328,0.266
654500,0.344,0.27
655000,0.512,0.3
655500,0.704,0.298
656000,0.252,0.268
656500,0.443,0.286
657000,0.546,0.312
657500,0.368,0.288
658000,0.501,0.288
658500,0.348,0.266
659000,0.486,0.282
659500,0.193,0.25
660000,0.478,0.304
660500,0.44,0.27
661000,0.32,0.28
661500,0.592,0.31
662000,0.348,0.282
662500,0.722,0.288
663000,0.614,0.322
663500,0.32,0.27
664000,0.398,0.256
664500,0.302,0.248
665000,0.698,0.308
665500,0.102,0.248
666000,0.204,0.258
666500,0.296,0.26
667000,0.277,0.288
667500,0.474,0.302
668000,0.27,0.268
668500,0.39,0.234
669000,0.42,0.292
669500,0.342,0.278
670000,0.202,0.252
670500,0.346,0.294
671000,0.45,0.282
671500,0.398,0.266
672000,0.444,0.278
672500,0.568,0.308
673000,0.428,0.282
673500,0.464,0.278
674000,0.718,0.33
674500,0.152,0.246
675000,0.549,0.292
675500,0.294,0.238
676000,0.742,0.316
676500,0.379,0.278
677000,0.388,0.276
677500,0.24,0.258
678000,0.256,0.29
678500,0.46,0.302
679000,0.36,0.28
679500,0.636,0.29
680000,0.86,0.334
680500,0.377,0.242
681000,0.394,0.272
681500,0.396,0.294
682000,0.606,0.286
682500,0.508,0.302
683000,0.364,0.274
683500,0.036,0.242
684000,0.534,0.304
684500,0.524,0.298
685000,0.533,0.294
685500,0.596,0.314
686000,0.276,0.272
686500,0.722,0.312
687000,0.418,0.27
687500,0.476,0.302
688000,0.272,0.288
688500,0.514,0.306
689000,0.343,0.276
689500,0.004,0.23
690000,0.536,0.298
690500,0.508,0.298
691000,0.444,0.276
691500,0.61,0.3
692000,0.373,0.258
692500,0.333,0.276
693000,0.196,0.266
693500,0.28,0.272
694000,0.164,0.27
694500,0.342,0.272
695000,0.282,0.258
695500,0.366,0.272
696000,0.51,0.276
696500,0.556,0.29
697000,0.152,0.29
697500,0.748,0.316
698000,0.448,0.3
698500,0.29,0.28
699000,0.692,0.302
699500,0.528,0.306
700000,0.396,0.29
700500,0.402,0.284
701000,0.442,0.276
701500,0.582,0.302
702000,0.29,0.282
702500,0.318,0.258
703000,0.523,0.286
703500,0.282,0.274
704000,0.538,0.29
704500,0.528,0.272
705000,0.426,0.266
705500,0.532,0.31
706000,0.34,0.282
706500,0.44,0.27
707000,0.786,0.336
707500,0.314,0.278
708000,0.422,0.29
708500,0.444,0.284
709000,0.55,0.27
709500,0.578,0.278
710000,0.688,0.324
710500,0.476,0.306
711000,0.602,0.3
711500,0.232,0.25
712000,0.416,0.294
712500,0.18,0.24
713000,0.49,0.298
713500,0.582,0.332
714000,0.588,0.302
714500,0.288,0.276
715000,0.39,0.256
715500,0.306,0.268
716000,0.29,0.276
716500,0.302,0.288
717000,0.432,0.288
717500,0.357,0.282
718000,0.362,0.276
718500,-0.01,0.282
719000,0.204,0.268
719500,0.254,0.274
720000,0.574,0.29
720500,0.484,0.288
721000,0.75,0.294
721500,0.546,0.286
722000,0.588,0.288
722500,0.548,0.286
723000,0.406,0.292
723500,0.084,0.274
724000,0.478,0.3
724500,0.23,0.288
725000,0.452,0.28
725500,0.466,0.284
726000,0.67,0.308
726500,0.554,0.304
727000,0.648,0.302
727500,0.36,0.298
728000,0.868,0.346
728500,0.263,0.268
729000,0.336,0.276
729500,0.362,0.26
730000,0.772,0.312
730500,0.222,0.254
731000,0.612,0.284
731500,0.552,0.286
732000,0.38,0.282
732500,0.276,0.278
733000,0.246,0.276
733500,0.48,0.31
734000,0.386,0.268
734500,0.288,0.254
735000,0.496,0.26
735500,0.549,0.286
736000,0.37,0.276
736500,0.12,0.25
737000,0.362,0.296
737500,0.454,0.292
738000,0.71,0.316
738500,0.51,0.296
739000,0.392,0.256
739500,0.557,0.306
740000,0.368,0.288
740500,0.728,0.312
741000,0.766,0.322
741500,0.408,0.3
742000,0.703,0.284
742500,0.23,0.286
743000,0.614,0.292
743500,0.518,0.298
744000,0.41,0.282
744500,0.558,0.276
745000,0.394,0.27
745500,0.236,0.28
746000,0.246,0.26
746500,0.442,0.28
747000,0.148,0.254
747500,0.626,0.322
748000,0.366,0.28
748500,0.378,0.296
749000,0.598,0.3
749500,0.606,0.306
750000,0.693,0.308
750500,0.41,0.29
751000,0.439,0.29
751500,0.44,0.278
752000,0.2,0.248
752500,0.298,0.284
753000,0.546,0.272
753500,0.303,0.298
754000,0.714,0.288
754500,0.396,0.264
755000,0.446,0.286
755500,0.522,0.312
756000,0.002,0.25
756500,0.616,0.308
757000,0.27,0.256
757500,0.378,0.292
758000,0.478,0.268
758500,0.428,0.276
759000,0.548,0.286
759500,0.332,0.272
760000,0.3,0.264
760500,0.452,0.284
761000,0.236,0.284
761500,0.328,0.286
762000,0.196,0.25
762500,0.462,0.28
763000,0.354,0.258
763500,0.15,0.286
764000,0.386,0.292
764500,0.29,0.27
765000,0.806,0.312
765500,0.402,0.27
766000,0.3,0.284
766500,0.394,0.278
767000,0.308,0.268
767500,0.368,0.258
768000,0.392,0.302
768500,0.546,0.29
769000,0.9,0.3
769500,0.342,0.284
770000,0.144,0.274
770500,0.516,0.298
771000,0.648,0.32
771500,0.61,0.31
772000,0.426,0.304
772500,0.544,0.328
773000,0.364,0.274
773500,0.612,0.3
774000,0.694,0.298
774500,0.312,0.274
775000,0.834,0.316
775500,0.226,0.246
776000,0.304,0.254
776500,0.476,0.3
777000,0.084,0.236
777500,0.756,0.308
778000,0.53,0.314
778500,0.598,0.284
779000,0.526,0.29
779500,0.422,0.27
780000,0.76,0.352
780500,0.112,0.26
781000,0.294,0.282
781500,0.28,0.29
782000,0.378,0.29
782500,0.198,0.27
783000,0.68,0.314
783500,0.394,0.304
784000,0.338,0.254
784500,0.24,0.284
785000,0.314,0.27
785500,0.432,0.278
786000,0.1,0.25
786500,0.514,0.318
787000,0.286,0.262
787500,0.644,0.328
788000,0.358,0.264
788500,0.562,0.298
789000,0.51,0.294
789500,0.386,0.29
790000,0.144,0.252
790500,0.726,0.298
791000,0.6,0.298
791500,0.374,0.306
792000,0.352,0.302
792500,0.314,0.276
793000,0.508,0.28
793500,0.4,0.282
794000,0.333,0.256
794500,0.24,0.244
795000,0.392,0.306
795500,0.454,0.294
796000,0.384,0.292
796500,0.408,0.266
797000,0.332,0.29
797500,0.244,0.27
798000,0.404,0.288
798500,0.662,0.3
799000,0.412,0.262
799500,0.528,0.302
800000,0.122,0.266
800500,0.308,0.284
801000,0.556,0.308
801500,0.276,0.25
802000,0.406,0.27
802500,0.4,0.292
803000,0.232,0.268
803500,0.54,0.314
804000,0.62,0.304
804500,0.624,0.304
805000,0.536,0.308
805500,0.374,0.294
806000,0.384,0.278
806500,0.296,0.268
807000,0.512,0.282
807500,0.176,0.244
808000,0.252,0.258
808500,0.286,0.252
809000,0.492,0.296
809500,0.282,0.264
810000,0.646,0.29
810500,0.402,0.284
811000,0.528,0.298
811500,0.416,0.264
812000,0.454,0.284
812500,0.074,0.248
813000,0.364,0.274
813500,0.172,0.24
814000,0.716,0.304
814500,0.402,0.262
815000,0.14,0.244
815500,0.474,0.292
816000,0.552,0.3
816500,0.264,0.292
817000,0.364,0.284
817500,0.5,0.304
818000,0.252,0.286
818500,0.446,0.27
819000,0.294,0.266
819500,0.36,0.27
820000,0.404,0.29
820500,0.55,0.288
821000,0.49,0.296
821500,0.434,0.288
822000,0.364,0.264
822500,0.566,0.296
823000,0.618,0.312
823500,0.496,0.298
824000,0.748,0.326
824500,0.562,0.266
825000,0.264,0.278
825500,0.678,0.292
826000,0.474,0.278
826500,0.632,0.308
827000,0.404,0.266
827500,0.534,0.296
828000,0.242,0.294
828500,0.294,0.266
829000,0.258,0.262
829500,0.31,0.27
830000,0.33,0.278
830500,0.508,0.304
831000,0.616,0.288
831500,0.696,0.284
832000,0.468,0.292
832500,0.704,0.298
833000,0.442,0.278
833500,0.584,0.302
834000,0.294,0.264
834500,0.298,0.262
835000,0.47,0.272
835500,0.262,0.272
836000,0.434,0.294
836500,0.342,0.272
837000,0.454,0.278
837500,0.596,0.298
838000,0.49,0.284
838500,0.68,0.314
839000,0.406,0.294
839500,0.564,0.278
840000,0.444,0.298
840500,0.146,0.26
841000,0.212,0.232
841500,0.524,0.294
842000,0.62,0.312
842500,0.37,0.27
843000,0.522,0.308
843500,0.212,0.258
844000,0.374,0.294
844500,0.64,0.298
845000,0.568,0.286
845500,0.23,0.296
846000,0.778,0.31
846500,0.14,0.278
847000,0.274,0.26
847500,0.31,0.256
848000,0.308,0.266
848500,0.556,0.28
849000,0.448,0.27
849500,0.434,0.284
850000,0.458,0.316
850500,0.35,0.27
851000,0.464,0.314
851500,0.53,0.276
852000,0.598,0.31
852500,0.288,0.296
853000,0.606,0.308
853500,0.46,0.29
854000,0.376,0.266
854500,0.574,0.286
855000,0.624,0.284
855500,0.478,0.314
856000,0.33,0.238
856500,0.214,0.252
857000,-0.088,0.264
857500,0.358,0.29
858000,0.242,0.278
858500,0.318,0.296
859000,0.576,0.288
859500,0.648,0.31
860000,0.22,0.266
860500,0.416,0.3
861000,0.546,0.272
861500,0.77,0.322
862000,0.856,0.304
862500,0.586,0.3
863000,0.612,0.272
863500,0.668,0.3
864000,0.28,0.296
864500,0.604,0.296
865000,0.782,0.298
865500,0.3,0.292
866000,0.352,0.28
866500,0.507,0.296
867000,0.524,0.31
867500,0.459,0.3
868000,0.59,0.306
868500,0.548,0.282
869000,0.596,0.294
869500,0.616,0.286
870000,0.096,0.246
870500,0.572,0.3
871000,0.298,0.278
871500,0.454,0.278
872000,0.662,0.288
872500,0.334,0.292
873000,0.188,0.25
873500,0.488,0.322
874000,0.58,0.298
874500,0.172,0.274
875000,0.34,0.246
875500,0.174,0.26
876000,0.29,0.256
876500,0.32,0.274
877000,-0.072,0.248
877500,0.474,0.29
878000,0.188,0.276
878500,0.446,0.276
879000,0.248,0.27
879500,0.2,0.222
880000,0.494,0.3
880500,0.334,0.258
881000,0.634,0.316
881500,0.41,0.282
882000,0.404,0.288
882500,0.142,0.256
883000,0.666,0.306
883500,0.518,0.282
884000,0.398,0.284
884500,0.326,0.28
885000,0.066,0.272
885500,0.34,0.292
886000,0.692,0.312
886500,0.446,0.292
887000,0.362,0.292
887500,0.272,0.284
888000,0.232,0.278
888500,0.28,0.264
889000,0.55,0.31
889500,0.122,0.27
890000,0.632,0.312
890500,0.522,0.322
891000,0.372,0.268
891500,0.212,0.282
892000,0.504,0.268
892500,0.67,0.306
893000,0.716,0.308
893500,0.538,0.284
894000,0.386,0.292
894500,0.706,0.326
895000,0.554,0.292
895500,0.234,0.268
896000,0.524,0.3
896500,0.388,0.296
897000,0.482,0.3
897500,0.254,0.256
898000,0.42,0.264
898500,0.342,0.246
899000,0.51,0.308
899500,0.334,0.26
900000,0.438,0.284
900500,0.646,0.294
901000,0.574,0.31
901500,0.436,0.28
902000,0.518,0.316
902500,0.406,0.288
903000,0.314,0.27
903500,0.272,0.294
904000,0.38,0.282
904500,0.424,0.29
905000,0.408,0.266
905500,0.282,0.266
906000,0.462,0.292
906500,0.424,0.276
907000,0.27,0.284
907500,0.54,0.324
908000,0.138,0.258
908500,0.544,0.288
909000,0.102,0.242
909500,0.444,0.282
910000,0.214,0.274
910500,0.322,0.278
911000,0.442,0.288
911500,0.306,0.258
912000,0.29,0.292
912500,0.328,0.258
913000,0.364,0.296
913500,0.328,0.284
914000,0.414,0.282
914500,0.3,0.236
915000,0.174,0.26
915500,0.65,0.312
916000,0.236,0.258
916500,0.182,0.25
917000,0.442,0.278
917500,0.306,0.29
918000,0.564,0.316
918500,0.338,0.278
919000,0.518,0.296
919500,0.444,0.282
920000,0.416,0.31
920500,0.394,0.28
921000,0.49,0.284
921500,0.28,0.264
922000,0.368,0.278
922500,0.32,0.252
923000,0.64,0.27
923500,0.25,0.276
924000,0.302,0.3
924500,0.298,0.28
925000,0.41,0.28
925500,0.278,0.248
926000,0.588,0.322
926500,0.348,0.272
927000,0.618,0.294
927500,0.338,0.26
928000,0.636,0.296
928500,0.486,0.294
929000,0.506,0.29
929500,0.496,0.3
930000,0.214,0.29
930500,0.382,0.268
931000,0.43,0.286
931500,0.504,0.3
932000,0.408,0.29
932500,0.448,0.294
933000,0.326,0.278
933500,0.79,0.316
934000,0.466,0.272
934500,0.62,0.314
935000,0.54,0.306
935500,0.456,0.264
936000,0.672,0.31
936500,0.182,0.26
937000,0.162,0.274
937500,0.26,0.27
938000,0.366,0.28
938500,0.236,0.28
939000,0.656,0.292
939500,0.59,0.292
940000,0.332,0.26
940500,0.064,0.256
941000,0.296,0.254
941500,0.546,0.238
942000,0.13,0.246
942500,0.446,0.29
943000,0.422,0.3
943500,0.38,0.262
944000,0.472,0.29
944500,0.426,0.286
945000,0.556,0.274
945500,0.574,0.31
946000,0.322,0.264
946500,0.372,0.244
947000,0.292,0.276
947500,0.318,0.274
948000,0.808,0.34
948500,0.48,0.3
949000,0.414,0.266
949500,0.496,0.294
950000,0.32,0.268
950500,0.584,0.286
951000,0.534,0.296
951500,0.498,0.286
952000,0.284,0.282
952500,0.262,0.252
953000,0.552,0.3
953500,0.29,0.272
954000,0.517,0.298
954500,0.172,0.266
955000,0.316,0.282
955500,0.47,0.29
956000,0.468,0.278
956500,0.378,0.27
957000,0.314,0.268
957500,0.282,0.266
958000,0.506,0.292
958500,0.6,0.292
959000,0.19,0.244
959500,0.412,0.302
960000,0.692,0.3
960500,0.142,0.258
961000,0.35,0.278
961500,0.024,0.266
962000,0.606,0.316
962500,0.396,0.236
963000,0.762,0.306
963500,0.166,0.254
964000,0.37,0.288
964500,0.768,0.312
965000,0.34,0.296
965500,0.27,0.274
966000,0.188,0.238
966500,0.732,0.314
967000,0.06,0.26
967500,0.16,0.278
968000,0.622,0.278
968500,0.57,0.306
969000,0.366,0.296
969500,-0.134,0.224
970000,0.352,0.284
970500,0.476,0.284
971000,0.412,0.282
971500,0.586,0.304
972000,0.582,0.282
972500,0.292,0.28
973000,0.396,0.3
973500,0.266,0.29
974000,0.266,0.286
974500,0.542,0.312
975000,0.17,0.266
975500,0.54,0.294
976000,0.586,0.306
976500,0.654,0.288
977000,0.272,0.272
977500,0.574,0.3
978000,0.346,0.274
978500,0.316,0.29
979000,0.251,0.268
979500,0.546,0.298
980000,0.42,0.29
980500,0.38,0.254
981000,0.138,0.254
981500,0.42,0.294
982000,0.36,0.298
982500,0.518,0.274
983000,0.486,0.312
983500,0.7,0.32
984000,0.824,0.326
984500,0.542,0.288
985000,0.388,0.28
985500,0.162,0.244
986000,0.214,0.292
986500,0.544,0.316
987000,0.6,0.3
987500,0.296,0.262
988000,0.222,0.276
988500,0.602,0.288
989000,0.414,0.302
989500,0.698,0.32
990000,0.468,0.282
990500,0.28,0.264
991000,0.38,0.292
991500,0.474,0.282
992000,0.208,0.256
992500,-0.098,0.234
993000,0.68,0.308
993500,0.336,0.264
994000,0.476,0.29
994500,0.414,0.3
995000,0.38,0.28
995500,0.334,0.276
996000,0.3,0.278
996500,0.82,0.338
997000,0.296,0.256
997500,0.514,0.308
998000,0.46,0.272
998500,0.344,0.28
999000,0.288,0.262
999500,0.364,0.28
1000000,0.485,0.28
